GMRT-TAU_J043150.09+170749.0	04:31:50.091	+17:07:49.00	9.27	0.75	14.55	1.15	264	S	-	-	-	-	-	-	-	-	L	-0.91	0.21	N 
GMRT-TAU_J043150.37+182052.5	04:31:50.370	+18:20:52.52	1.27	0.19	1.91	0.29	26	S	0.46	0.07	0.33	0.12	12	S	-2.76	1.39	-	-	-	G
GMRT-TAU_J043151.51+184047.0	04:31:51.513	+18:40:46.95	1.13	0.21	1.53	0.33	16	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043151.55+180703.6	04:31:51.547	+18:07:03.55	-	-	-	-	-	-	0.38	0.07	0.35	0.13	26	S	-	-	-	-	-	-
GMRT-TAU_J043151.93+183609.7	04:31:51.925	+18:36:09.69	24.52	1.26	33.77	1.74	303	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043152.16+175212.3	04:31:52.158	+17:52:12.33	1.27	0.20	1.61	0.32	46	S	0.62	0.07	0.39	0.13	24	S	-1.51	0.82	-	-	-	-
GMRT-TAU_J043152.38+183609.2	04:31:52.382	+18:36:09.21	-	-	-	-	-	-	8.70	0.46	21.54	1.21	88	M	-	-	-	-	-	-
GMRT-TAU_J043152.67+175948.7	04:31:52.672	+17:59:48.65	-	-	-	-	-	-	0.31	0.06	0.24	0.10	9	S	-	-	-	-	-	-
GMRT-TAU_J043153.09+183609.3	04:31:53.090	+18:36:09.28	19.38	1.01	28.49	1.48	303	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043153.27+180231.1	04:31:53.274	+18:02:31.08	-	-	-	-	-	-	0.30	0.06	0.48	0.10	31	S	-	-	-	-	-	-
GMRT-TAU_J043154.62+174847.2	04:31:54.624	+17:48:47.23	1.34	0.23	1.81	0.36	20	S	0.58	0.08	0.46	0.15	22	S	-1.78	0.88	-	-	-	-
GMRT-TAU_J043155.29+173649.0	04:31:55.295	+17:36:49.00	-	-	-	-	-	-	2.00	0.30	4.72	0.45	127	S	-	-	-	-	-	-
GMRT-TAU_J043156.09+182053.6	04:31:56.094	+18:20:53.64	-	-	-	-	-	-	0.32	0.07	0.37	0.11	13	S	-	-	-	-	-	-
GMRT-TAU_J043156.45+173203.2	04:31:56.449	+17:32:03.17	23.57	3.59	38.26	5.45	268	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043156.68+180357.5	04:31:56.681	+18:03:57.51	1.08	0.16	2.42	0.24	118	S	0.67	0.07	0.75	0.11	27	S	-1.84	0.64	-	-	-	-
GMRT-TAU_J043156.87+175531.1	04:31:56.865	+17:55:31.14	-	-	-	-	-	-	0.30	0.07	0.94	0.10	21	S	-	-	-	-	-	-
GMRT-TAU_J043156.93+175842.1	04:31:56.927	+17:58:42.14	1.66	0.19	1.77	0.29	18	S	0.78	0.07	0.66	0.11	36	S	-1.30	0.68	-	-	-	G
GMRT-TAU_J043156.99+180834.9	04:31:56.986	+18:08:34.88	-	-	-	-	-	-	0.41	0.08	0.50	0.13	16	S	-	-	-	-	-	-
GMRT-TAU_J043157.35+173135.9	04:31:57.350	+17:31:35.89	636.21	32.43	840.42	43.20	8274	S	-	-	-	-	-	-	-	-	L	-0.55	0.10	N 
GMRT-TAU_J043157.46+181716.9	04:31:57.465	+18:17:16.90	1.49	0.20	1.27	0.34	302	C	0.60	0.08	0.66	0.14	47	S	-	-	-	-	-	-
GMRT-TAU_J043157.53+175327.0	04:31:57.528	+17:53:27.03	-	-	-	-	-	-	0.38	0.08	0.55	0.12	28	S	-	-	-	-	-	S
GMRT-TAU_J043158.17+190202.1	04:31:58.173	+19:02:02.08	12.29	0.80	19.01	1.22	154	S	-	-	-	-	-	-	-	-	L	-1.01	0.18	N 
GMRT-TAU_J043158.42+173024.5	04:31:58.417	+17:30:24.47	12.48	2.15	18.75	3.31	161	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043159.13+183305.0	04:31:59.129	+18:33:05.01	3.22	0.26	3.84	0.37	82	S	1.39	0.13	1.30	0.20	73	S	-1.71	0.65	-	-	-	-
GMRT-TAU_J043159.13+183414.5	04:31:59.128	+18:34:14.49	1.66	0.23	1.81	0.36	17	S	0.94	0.12	0.83	0.21	62	S	-1.23	1.15	-	-	-	-
GMRT-TAU_J043159.27+181658.8	04:31:59.265	+18:16:58.79	30.91	1.56	54.13	2.76	302	M	15.73	0.80	27.10	1.38	193	M	-	-	-	-	-	G X
GMRT-TAU_J043159.81+173715.4	04:31:59.810	+17:37:15.42	-	-	-	-	-	-	1.40	0.27	1.52	0.46	67	S	-	-	-	-	-	-
GMRT-TAU_J043200.31+180723.1	04:32:00.308	+18:07:23.13	10.69	0.56	10.78	0.61	106	S	4.85	0.26	5.22	0.30	73	S	-1.15	0.30	-	-	-	G X
GMRT-TAU_J043200.46+181549.9	04:32:00.457	+18:15:49.90	0.86	0.18	2.08	0.25	30	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043201.01+182517.5	04:32:01.014	+18:25:17.45	2.26	0.19	2.20	0.28	41	S	1.05	0.09	0.95	0.14	34	S	-1.33	0.71	-	-	-	S
GMRT-TAU_J043201.43+180604.4	04:32:01.433	+18:06:04.42	-	-	-	-	-	-	0.47	0.10	0.99	0.14	28	S	-	-	-	-	-	2M
GMRT-TAU_J043201.47+180658.1	04:32:01.465	+18:06:58.09	1.71	0.19	1.75	0.30	32	S	-	-	-	-	-	-	-	-	-	-	-	X
GMRT-TAU_J043202.68+184234.4	04:32:02.681	+18:42:34.40	3.86	0.29	4.64	0.41	67	S	-	-	-	-	-	-	-	-	L	-0.42	0.29	N 
GMRT-TAU_J043203.78+180535.5	04:32:03.781	+18:05:35.53	11.70	0.61	12.19	0.67	181	S	13.02	0.66	13.06	0.69	84	M	-	-	-	-	-	G
GMRT-TAU_J043204.38+172856.7	04:32:04.384	+17:28:56.74	44.10	2.32	55.69	3.02	965	S	-	-	-	-	-	-	-	-	L	-1.05	0.11	N 
GMRT-TAU_J043205.16+182758.9	04:32:05.162	+18:27:58.86	1.25	0.17	1.13	0.29	21	S	0.78	0.09	0.55	0.15	46	S	-0.58	1.00	-	-	-	-
GMRT-TAU_J043205.81+173417.9	04:32:05.813	+17:34:17.93	4.48	0.56	15.32	1.01	487	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043207.53+173735.8	04:32:07.530	+17:37:35.81	-	-	-	-	-	-	1.46	0.29	2.46	0.43	92	C	-	-	-	-	-	-
GMRT-TAU_J043207.54+173846.8	04:32:07.538	+17:38:46.80	-	-	-	-	-	-	1.25	0.25	1.86	0.38	59	S	-	-	-	-	-	-
GMRT-TAU_J043207.72+173748.2	04:32:07.719	+17:37:48.18	-	-	-	-	-	-	1.07	0.26	1.12	0.44	92	C	-	-	-	-	-	-
GMRT-TAU_J043209.30+180648.5	04:32:09.304	+18:06:48.46	11.95	0.62	13.39	0.75	98	M	6.85	0.36	7.34	0.40	79	S	-	-	B	-0.98	0.04	N  G
GMRT-TAU_J043209.93+183932.3	04:32:09.930	+18:39:32.27	3.33	0.28	3.96	0.42	76	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043210.26+180813.3	04:32:10.257	+18:08:13.28	0.72	0.14	0.59	0.25	2	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043210.41+181802.8	04:32:10.406	+18:18:02.78	15.41	0.79	17.44	0.92	179	S	8.45	0.43	9.20	0.48	84	S	-1.01	0.27	B	-0.64	0.24	N  G
GMRT-TAU_J043210.68+181848.4	04:32:10.683	+18:18:48.38	-	-	-	-	-	-	0.36	0.08	0.38	0.14	20	S	-	-	-	-	-	-
GMRT-TAU_J043210.85+174559.4	04:32:10.850	+17:45:59.44	1.45	0.23	4.63	0.37	60	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043210.94+181625.5	04:32:10.938	+18:16:25.54	0.74	0.14	0.75	0.24	6	S	0.48	0.08	0.61	0.13	21	S	-0.32	1.35	-	-	-	X
GMRT-TAU_J043211.14+180350.1	04:32:11.139	+18:03:50.07	0.96	0.14	0.84	0.24	9	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043211.92+190715.2	04:32:11.918	+19:07:15.21	5.14	0.67	9.15	1.01	152	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043212.05+182750.6	04:32:12.045	+18:27:50.65	0.82	0.19	1.41	0.28	21	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043213.92+184815.8	04:32:13.923	+18:48:15.82	1.31	0.30	2.58	0.43	9	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043213.96+172610.8	04:32:13.958	+17:26:10.81	4.19	0.49	5.45	0.75	70	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043213.98+174843.0	04:32:13.976	+17:48:43.03	1.09	0.20	1.56	0.30	28	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043215.70+182441.7	04:32:15.704	+18:24:41.70	0.81	0.16	0.73	0.28	5	S	0.44	0.09	0.93	0.13	41	S	0.38	1.46	-	-	-	-
GMRT-TAU_J043217.30+181644.4	04:32:17.298	+18:16:44.37	-	-	-	-	-	-	0.36	0.08	0.43	0.13	25	S	-	-	-	-	-	-
GMRT-TAU_J043217.53+181006.6	04:32:17.529	+18:10:06.63	4.28	0.26	5.49	0.36	109	S	2.12	0.13	2.86	0.19	53	S	-1.03	0.34	-	-	-	G
GMRT-TAU_J043218.94+182029.7	04:32:18.940	+18:20:29.71	-	-	-	-	-	-	0.42	0.08	0.40	0.14	21	S	-	-	-	-	-	-
GMRT-TAU_J043219.35+175934.7	04:32:19.354	+17:59:34.71	4.92	0.28	5.21	0.34	100	S	2.04	0.12	1.71	0.15	77	S	-1.76	0.39	-	-	-	G
GMRT-TAU_J043219.35+180554.6	04:32:19.349	+18:05:54.63	1.34	0.16	5.77	0.40	17	M	0.36	0.07	0.30	0.13	13	S	-	-	-	-	-	-
GMRT-TAU_J043219.96+174205.2	04:32:19.961	+17:42:05.23	-	-	-	-	-	-	0.83	0.17	0.91	0.29	30	S	-	-	-	-	-	2M
GMRT-TAU_J043220.13+182230.6	04:32:20.125	+18:22:30.60	2.97	0.22	3.99	0.33	48	S	0.96	0.10	1.30	0.15	77	S	-1.77	0.50	-	-	-	-
GMRT-TAU_J043221.41+182119.5	04:32:21.406	+18:21:19.53	2.50	0.21	2.82	0.30	50	S	1.28	0.10	1.23	0.15	47	S	-1.31	0.59	-	-	-	G
GMRT-TAU_J043221.70+180559.3	04:32:21.696	+18:05:59.25	0.80	0.14	0.78	0.24	9	S	0.45	0.07	0.30	0.13	13	S	-1.52	1.90	-	-	-	-
GMRT-TAU_J043221.83+181225.1	04:32:21.834	+18:12:25.07	0.88	0.17	1.04	0.28	19	S	0.54	0.08	0.53	0.14	33	S	-1.06	1.36	-	-	-	-
GMRT-TAU_J043222.79+173926.2	04:32:22.792	+17:39:26.19	5.04	0.55	13.27	0.93	398	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043223.55+180259.7	04:32:23.545	+18:02:59.74	-	-	-	-	-	-	0.38	0.08	0.32	0.14	14	S	-	-	-	-	-	-
GMRT-TAU_J043223.71+173857.7	04:32:23.705	+17:38:57.71	113.02	5.67	231.72	11.66	398	M	55.71	2.87	105.61	5.51	474	M	-	-	-	-	-	2M
GMRT-TAU_J043224.67+173746.2	04:32:24.672	+17:37:46.21	2.08	0.44	5.68	0.63	39	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043225.80+180123.5	04:32:25.800	+18:01:23.46	13.43	0.69	13.86	0.75	185	S	8.07	0.42	8.71	0.49	55	M	-	-	B	-0.76	0.02	N G
GMRT-TAU_J043227.29+182122.9	04:32:27.287	+18:21:22.89	2.56	0.21	3.11	0.31	56	S	0.89	0.09	0.76	0.14	61	S	-2.23	0.76	-	-	-	-
GMRT-TAU_J043227.76+184740.3	04:32:27.757	+18:47:40.29	1.83	0.36	2.22	0.58	12	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043227.87+175434.6	04:32:27.875	+17:54:34.64	0.79	0.16	0.76	0.27	6	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043228.03+182658.1	04:32:28.027	+18:26:58.11	1.24	0.19	1.24	0.32	17	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043228.53+181425.8	04:32:28.527	+18:14:25.76	1.08	0.19	1.59	0.29	44	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043229.39+181359.8	04:32:29.389	+18:13:59.75	25.42	1.29	26.86	1.43	107	M	37.37	1.88	38.46	1.96	284	M	-	-	-	-	-	G X 2M
GMRT-TAU_J043229.41+172343.8	04:32:29.409	+17:23:43.83	8.69	0.58	13.07	0.88	263	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043230.76+181415.8	04:32:30.755	+18:14:15.79	-	-	-	-	-	-	0.94	0.16	2.78	0.24	284	C	-	-	-	-	-	-
GMRT-TAU_J043231.97+182333.8	04:32:31.966	+18:23:33.78	-	-	-	-	-	-	0.44	0.08	0.35	0.14	14	S	-	-	-	-	-	-
GMRT-TAU_J043232.75+174950.9	04:32:32.750	+17:49:50.87	1.18	0.19	1.25	0.32	12	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043233.53+182751.6	04:32:33.528	+18:27:51.64	1.08	0.18	1.16	0.30	15	S	0.50	0.10	0.53	0.17	38	S	-1.22	1.47	-	-	-	2M
GMRT-TAU_J043233.78+175654.0	04:32:33.782	+17:56:54.04	1.82	0.20	2.98	0.31	67	S	0.70	0.08	0.83	0.13	44	S	-2.02	0.67	-	-	-	-
GMRT-TAU_J043234.00+180532.1	04:32:34.000	+18:05:32.14	0.79	0.15	1.09	0.23	11	S	0.58	0.08	0.84	0.19	24	M	-	-	-	-	-	-
GMRT-TAU_J043234.32+181608.8	04:32:34.316	+18:16:08.85	0.89	0.17	1.71	0.24	19	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043235.42+182912.1	04:32:35.419	+18:29:12.07	3.05	0.25	3.26	0.36	32	S	1.99	0.15	1.96	0.22	69	S	-0.80	0.56	-	-	-	-
GMRT-TAU_J043235.80+185401.8	04:32:35.796	+18:54:01.79	30.42	1.61	43.01	2.31	407	S	-	-	-	-	-	-	-	-	L	-1.01	0.12	N 
GMRT-TAU_J043236.16+185959.2	04:32:36.157	+18:59:59.16	10.85	0.85	16.45	1.30	172	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043236.35+183237.8	04:32:36.348	+18:32:37.84	1.78	0.22	2.75	0.34	31	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043237.59+175701.3	04:32:37.586	+17:57:01.32	1.28	0.18	1.45	0.28	18	S	0.47	0.08	0.40	0.14	41	S	-2.03	1.38	-	-	-	-
GMRT-TAU_J043237.66+183228.6	04:32:37.661	+18:32:28.59	1.10	0.21	1.42	0.33	28	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043238.89+180130.5	04:32:38.889	+18:01:30.45	0.88	0.19	1.24	0.29	8	S	-	-	-	-	-	-	-	-	-	-	-	S
GMRT-TAU_J043240.42+173527.7	04:32:40.420	+17:35:27.73	10.62	0.66	16.12	1.00	256	S	-	-	-	-	-	-	-	-	L	-0.73	0.18	N  S
GMRT-TAU_J043240.54+181955.3	04:32:40.544	+18:19:55.34	-	-	-	-	-	-	0.39	0.08	0.36	0.14	22	S	-	-	-	-	-	-
GMRT-TAU_J043240.76+181606.2	04:32:40.758	+18:16:06.19	-	-	-	-	-	-	0.47	0.08	0.29	0.16	6	S	-	-	-	-	-	-
GMRT-TAU_J043241.29+182353.5	04:32:41.289	+18:23:53.46	1.37	0.20	1.52	0.33	19	S	0.50	0.09	0.41	0.16	26	S	-2.06	1.57	-	-	-	-
GMRT-TAU_J043242.49+172014.8	04:32:42.492	+17:20:14.81	2.52	0.46	3.88	0.71	34	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043243.83+185218.9	04:32:43.832	+18:52:18.91	3.29	0.51	3.99	0.81	88	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043245.13+174437.3	04:32:45.132	+17:44:37.33	5.08	0.34	5.77	0.46	85	S	3.18	0.24	3.37	0.34	73	S	-0.85	0.47	-	-	-	-
GMRT-TAU_J043245.93+175214.2	04:32:45.927	+17:52:14.24	1.86	0.20	1.94	0.32	40	S	0.87	0.10	0.73	0.18	45	S	-1.55	1.04	-	-	-	-
GMRT-TAU_J043246.35+181203.8	04:32:46.352	+18:12:03.85	0.83	0.12	0.67	0.22	7	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043248.81+180004.6	04:32:48.810	+18:00:04.58	1.40	0.19	1.48	0.30	44	S	0.67	0.09	0.48	0.16	37	S	-1.24	0.87	-	-	-	G S
GMRT-TAU_J043249.42+181724.1	04:32:49.422	+18:17:24.05	0.90	0.16	1.65	0.24	110	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043250.28+172727.6	04:32:50.278	+17:27:27.63	2.13	0.37	2.57	0.58	25	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043250.30+181709.4	04:32:50.304	+18:17:09.42	9.96	0.52	10.60	0.59	110	C	5.72	0.30	6.11	0.38	65	M	-	-	-	-	-	-
GMRT-TAU_J043250.35+170900.0	04:32:50.349	+17:09:00.00	4.20	0.81	9.20	1.20	98	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043250.60+172012.8	04:32:50.603	+17:20:12.81	2.52	0.41	3.72	0.63	27	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043250.71+171826.7	04:32:50.710	+17:18:26.69	2.68	0.47	3.16	0.77	30	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043251.15+180149.4	04:32:51.150	+18:01:49.39	14.57	0.75	14.46	0.79	177	S	6.70	0.35	6.79	0.38	99	S	-1.19	0.29	B	-1.02	0.16	N  G S
GMRT-TAU_J043251.17+170830.8	04:32:51.167	+17:08:30.83	66.50	3.43	107.02	5.51	1139	S	-	-	-	-	-	-	-	-	L	-0.69	0.10	N  2M
GMRT-TAU_J043251.76+182012.7	04:32:51.761	+18:20:12.71	0.77	0.14	0.59	0.27	6	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043251.89+173341.1	04:32:51.893	+17:33:41.13	1.66	0.30	1.92	0.48	18	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043251.92+180613.7	04:32:51.924	+18:06:13.66	0.94	0.19	1.48	0.28	21	S	-	-	-	-	-	-	-	-	-	-	-	S
GMRT-TAU_J043252.00+182122.3	04:32:52.002	+18:21:22.29	-	-	-	-	-	-	0.44	0.08	0.27	0.17	20	C	-	-	-	-	-	-
GMRT-TAU_J043252.32+182129.3	04:32:52.316	+18:21:29.30	-	-	-	-	-	-	0.35	0.07	0.14	0.17	20	C	-	-	-	-	-	-
GMRT-TAU_J043252.41+174859.0	04:32:52.407	+17:48:58.95	2.36	0.25	2.61	0.39	34	S	1.18	0.13	0.82	0.24	72	S	-1.83	1.18	-	-	-	-
GMRT-TAU_J043253.15+175438.8	04:32:53.152	+17:54:38.76	3.09	0.25	3.28	0.36	45	S	1.74	0.14	1.88	0.20	74	S	-0.88	0.54	-	-	-	-
GMRT-TAU_J043255.57+181322.7	04:32:55.572	+18:13:22.67	1.43	0.16	1.36	0.26	20	S	0.68	0.10	0.76	0.16	32	S	-0.92	1.02	-	-	-	-
GMRT-TAU_J043256.06+173124.5	04:32:56.062	+17:31:24.47	9.26	0.57	13.20	0.83	159	S	-	-	-	-	-	-	-	-	L	-0.76	0.18	N 
GMRT-TAU_J043257.26+172222.7	04:32:57.262	+17:22:22.67	2.46	0.39	3.06	0.61	33	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043258.30+173016.8	04:32:58.302	+17:30:16.76	7.57	0.52	11.68	0.80	179	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043259.00+180532.2	04:32:59.004	+18:05:32.22	1.03	0.16	0.86	0.29	5	S	0.50	0.08	0.38	0.16	28	S	-1.28	1.90	-	-	-	-
GMRT-TAU_J043259.06+173000.2	04:32:59.062	+17:30:00.19	6.60	0.49	10.24	0.75	179	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043259.06+183445.5	04:32:59.059	+18:34:45.54	7.16	0.42	8.90	0.57	102	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043259.32+185845.5	04:32:59.322	+18:58:45.47	13.97	2.64	24.95	3.92	1138	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043259.80+185836.5	04:32:59.797	+18:58:36.45	10.15	2.02	106.03	5.72	2161	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043300.68+185804.7	04:33:00.680	+18:58:04.74	506.03	25.44	878.74	44.53	2161	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043301.29+174322.1	04:33:01.293	+17:43:22.07	28.23	1.44	40.35	2.11	179	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043301.30+171641.4	04:33:01.301	+17:16:41.37	9.93	0.70	14.54	1.05	168	S	-	-	-	-	-	-	-	-	L	-0.78	0.18	N 
GMRT-TAU_J043301.80+185737.1	04:33:01.801	+18:57:37.14	510.30	25.65	784.07	39.68	2161	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043303.12+175723.2	04:33:03.115	+17:57:23.23	-	-	-	-	-	-	0.60	0.12	0.94	0.18	27	S	-	-	-	-	-	-
GMRT-TAU_J043304.12+171224.6	04:33:04.123	+17:12:24.63	3.66	0.63	7.28	0.92	136	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043306.25+182843.6	04:33:06.252	+18:28:43.56	1.31	0.23	1.30	0.38	12	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043306.76+173003.4	04:33:06.765	+17:30:03.44	1.90	0.39	3.47	0.58	26	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043307.61+172936.6	04:33:07.610	+17:29:36.61	47.77	2.42	66.23	3.37	480	S	-	-	-	-	-	-	-	-	L	-1.00	0.11	N 
GMRT-TAU_J043311.06+174852.4	04:33:11.061	+17:48:52.44	1.18	0.25	3.27	0.36	37	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043311.54+173101.7	04:33:11.544	+17:31:01.71	2.05	0.34	3.09	0.51	26	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043312.32+172514.6	04:33:12.322	+17:25:14.63	8.34	0.59	18.36	1.09	165	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043312.51+184240.1	04:33:12.505	+18:42:40.10	4.88	0.46	7.26	0.70	62	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043312.85+183923.8	04:33:12.848	+18:39:23.77	23.20	1.21	59.05	3.04	364	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043313.63+175850.6	04:33:13.628	+17:58:50.65	12.89	0.67	13.79	0.76	109	S	6.92	0.38	7.60	0.50	97	M	-	-	B	-0.61	0.21	N
GMRT-TAU_J043313.66+181715.3	04:33:13.658	+18:17:15.30	1.24	0.18	2.58	0.28	22	S	-	-	-	-	-	-	-	-	L	-0.02	0.36	N 
GMRT-TAU_J043314.53+174239.1	04:33:14.532	+17:42:39.09	2.17	0.40	2.13	0.69	65	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043314.69+174216.2	04:33:14.691	+17:42:16.20	5.74	0.53	11.81	0.86	725	C	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043315.32+173354.9	04:33:15.322	+17:33:54.91	1.63	0.35	4.18	0.51	36	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043315.57+174153.3	04:33:15.574	+17:41:53.34	89.72	4.51	125.23	6.38	725	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043315.80+174051.4	04:33:15.796	+17:40:51.43	1.42	0.41	2.26	0.62	45	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043316.01+180120.2	04:33:16.013	+18:01:20.16	1.01	0.17	0.80	0.30	10	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043316.72+174041.5	04:33:16.722	+17:40:41.46	1.84	0.40	2.96	0.62	45	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043317.25+181631.9	04:33:17.253	+18:16:31.89	1.82	0.18	1.88	0.28	31	S	0.94	0.12	0.63	0.22	45	S	-1.72	1.33	-	-	-	-
GMRT-TAU_J043317.78+173944.5	04:33:17.779	+17:39:44.50	5.31	0.41	8.02	0.62	177	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J043321.76+184211.1	04:33:21.760	+18:42:11.13	3.74	0.41	3.77	0.65	31	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043324.72+182253.2	04:33:24.722	+18:22:53.19	1.05	0.21	1.24	0.34	9	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043326.76+184353.9	04:33:26.761	+18:43:53.91	4.17	0.47	4.91	0.74	64	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043330.83+183831.8	04:33:30.830	+18:38:31.80	25.48	1.37	41.68	2.21	472	S	-	-	-	-	-	-	-	-	L	-1.11	0.13	N 
GMRT-TAU_J043333.41+183330.1	04:33:33.408	+18:33:30.07	1.83	0.29	2.85	0.44	33	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043334.66+180113.1	04:33:34.665	+18:01:13.12	1.91	0.22	2.28	0.36	53	S	1.52	0.18	1.52	0.30	53	S	-0.64	0.90	-	-	-	-
GMRT-TAU_J043335.85+181953.5	04:33:35.849	+18:19:53.52	2.95	0.40	5.08	0.61	145	S	1.19	0.26	1.73	0.40	102	S	-1.70	0.94	-	-	-	-
GMRT-TAU_J043335.90+181205.6	04:33:35.904	+18:12:05.64	2.31	0.22	2.47	0.34	24	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043335.91+173347.3	04:33:35.910	+17:33:47.27	2.94	0.60	2.56	1.06	101	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043336.15+173328.8	04:33:36.152	+17:33:28.79	6.54	0.71	11.22	1.10	101	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043336.43+173505.5	04:33:36.428	+17:35:05.53	2.35	0.45	2.69	0.74	37	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043336.54+181623.8	04:33:36.542	+18:16:23.76	3.44	0.35	3.56	0.56	84	S	1.73	0.23	1.51	0.40	85	S	-1.35	1.11	-	-	-	-
GMRT-TAU_J043337.08+173300.1	04:33:37.075	+17:33:00.14	101.12	5.10	141.18	7.21	616	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J043337.13+171836.0	04:33:37.126	+17:18:35.98	2.08	0.45	3.15	0.68	22	S	-	-	-	-	-	-	-	-	-	-	-	-
